69660,Friday,1
75000,Tueday,1
41220,Sunday,1
75060,Saturday,1
59040,Friday,1
46500,Thursday,1
75000,Wednesday,1
71880,Friday,1
68880,Wednesday,1
41220,Tuesday,1
72240,Monday,1
76080,Sunday,1
78060,Monday,1
74400,Tuesday,1
75060,Monday,1
67800,Thursday,1
76740,Wednesday,1
73320,Monday,1
81180,Friday,1
82140,Thursday,1
70980,Friday,1
79920,Thursday,1
82740,Sunday,1
42960,Sunday,1
42360,Sunday,1
67020,Monday,1
66840,Monday,1
74160,Saturday,1
64500,Sunday,1
68880,Saturday,1
63060,Friday,1
61740,Friday,1
78780,Thursday,1
79140,Wednesday,1
56640,Sunday,1
39720,Friday,1
46140,Wednesday,1
72480,Sunday,1
51000,Wednesday,1
46860,Wednesday,1
63120,Sunday,1
50340,Saturday,1
76020,Friday,1
72660,Sunday,1
71700,Friday,1
77580,Tuesday,1
76800,Saturday,1
34200,Friday,1
68940,Friday,1
78660,Thursday,1
81900,Monday,1
54300,Sunday,1
82440,Tuesday,1
53820,Saturday,1
83340,Thursday,1
71280,Wednesday,1
61140,Wednesday,1
44580,Wednesday,1
81000,Sunday,1
83820,Saturday,1
83040,Saturday,1
46080,Tuesday,1
84600,Monday,1
48660,Monday,1
50760,Friday,1
73620,Monday,1
73440,Saturday,1
73380,Thursday,1
62220,Friday,1
74220,Monday,1
65280,Tuesday,1
81180,Wednesday,1
45000,Sunday,1
69000,Sunday,1
72300,Sunday,1
73680,Tuesday,1
73320,Saturday,1
68520,Friday,1
85380,Thursday,1
78960,Sunday,1
72060,Sunday,1
53700,Tuesday,1
77760,Monday,1
77700,Tuesday,1
73320,Tuesday,1
77040,Friday,1
52380,Thursday,1
52380,Thursday,1
52320,Thursday,1
58320,Saturday,1
79320,Tuesday,1
63420,Friday,1
66720,Tuesday,1
76440,Sunday,1
61320,Thursday,1
70020,Tuesday,1
75000,Saturday,1
68220,Sunday,1
70320,Saturday,1
71700,Saturday,1
69360,Monday,1
62760,Monday,1
65640,Tuesday,1
51420,Monday,1
73020,Sunday,1
78780,Tuesday,1
38160,Sunday,1
61620,Thursday,1
61680,Wednesday,1
57720,Thursday,1
77220,Monday,1
80400,Saturday,1
63540,Thursday,1
58380,Saturday,1
70320,Friday,1
70260,Friday,1
79500,Sunday,1
66900,Wednesday,1
78060,Tuesday,1
41700,Tuesday,1
64620,Monday,1
82200,Monday,1
45060,Sunday,1
56820,Thursday,1
40860,Sunday,1
54600,Friday,1
79680,Saturday,1
69960,Monday,1
45600,Monday,1
76800,Saturday,1
76620,Saturday,1
76500,Saturday,1
49860,Thursday,1
51240,Tuesday,1
78060,Monday,1
64980,Thursday,1
80160,Saturday,1
80580,Monday,1
70800,Monday,1
74460,Saturday,1
47940,Friday,1
34500,Friday,1
57540,Friday,1
58440,Thursday,1
50520,Friday,1
44280,Thursday,1
53160,Monday,1
72360,Saturday,1
85380,Monday,1
74100,Saturday,1
49620,Wednesday,1
49440,Wednesday,1
75660,Saturday,1
44340,Saturday,1
42000,Friday,1
75060,Sunday,1
59040,Saturday,1
46500,Friday,1
75000,Thursday,1
71880,Friday,1
68880,Wednesday,1
41220,Tuesday,1
72240,Monday,1
76080,Sunday,1
78060,Monday,1
74400,Tuesday,1
75060,Monday,1
67800,Friday,1
76740,Thursday,1
73320,Tuesday,1
81180,Saturday,1
82140,Friday,1
70980,Thursday,1
79920,Wednesday,1
82740,Sunday,1
42960,Sunday,1
42360,Sunday,1
67020,Monday,1
66840,Monday,1
74160,Saturday,1
64500,Sunday,1
68880,Saturday,1
63060,Friday,1
61740,Friday,1
78780,Thursday,1
79140,Wednesday,1
56640,Sunday,1
39720,Friday,1
46140,Wednesday,1
72480,Sunday,1
51000,Wednesday,1
46860,Wednesday,1
63120,Sunday,1
50340,Saturday,1
76020,Friday,1
72660,Sunday,1
71700,Friday,1
77580,Wednesday,1
76800,Saturday,1
34200,Friday,1
68940,Friday,1
78660,Thursday,1
81900,Monday,1
54300,Sunday,1
82440,Tuesday,1
53820,Sunday,1
83340,Thursday,1
71280,Wednesday,1
61140,Wednesday,1
44580,Wednesday,1
81000,Sunday,1
83820,Saturday,1
83040,Saturday,1
46080,Tuesday,1
84600,Monday,1
48660,Monday,1
50760,Friday,1
73620,Monday,1
73440,Saturday,1
73380,Thursday,1
62220,Friday,1
74220,Tuesday,1
65280,Monday,1
81180,Wednesday,1
45000,Sunday,1
69000,Monday,1
72300,Sunday,1
73680,Tuesday,1
73320,Saturday,1
68520,Friday,1
85380,Thursday,1
78960,Saturday,1
72060,Saturday,1
53700,Thursday,1
77760,Wednesday,1
77700,Tuesday,1
73320,Tuesday,1
77040,Friday,1
52380,Thursday,1
52380,Thursday,1
52320,Thursday,1
58320,Saturday,1
79320,Tuesday,1
63420,Friday,1
66720,Tuesday,1
76440,Sunday,1
61320,Thursday,1
70020,Tuesday,1
75000,Saturday,1
68220,Sunday,1
70320,Saturday,1
71700,Saturday,1
69360,Monday,1
62760,Monday,1
65640,Tuesday,1
51420,Monday,1
73020,Sunday,1
78780,Tuesday,1
38160,Sunday,1
61620,Thursday,1
61680,Wednesday,1
57720,Thursday,1
77220,Monday,1
80400,Saturday,1
63540,Thursday,1
58380,Sunday,1
70320,Saturday,1
70260,Saturday,1
79500,Sunday,1
66900,Wednesday,1
78060,Tuesday,1
41700,Tuesday,1
64620,Monday,1
82200,Monday,1
45060,Sunday,1
56820,Thursday,1
40860,Sunday,1
54600,Friday,1
79680,Saturday,1
69960,Monday,1
45600,Monday,1
76800,Saturday,1
76620,Saturday,1
76500,Saturday,1
49860,Thursday,1
51240,Tuesday,1
78060,Monday,1
64980,Thursday,1
80160,Saturday,1
80580,Monday,1
70800,Monday,1
74460,Saturday,1
47940,Friday,1
34500,Friday,1
57540,Friday,1
58440,Thursday,1
50520,Friday,1
44280,Thursday,1
53160,Monday,1
72360,Saturday,1
85380,Monday,1
74100,Saturday,1
49620,Wednesday,1
49440,Wednesday,1
75660,Saturday,1
44340,Saturday,1
42000,Friday,1
62580,Thursday,1
75060,Saturday,1
59040,Friday,1
46500,Thursday,1
75000,Thursday,1
71880,Friday,1
68880,Wednesday,1
41220,Tuesday,1
72240,Monday,1
76080,Sunday,1
78060,Monday,1
74400,Tuesday,1
75060,Monday,1
67800,Thursday,1
76740,Wednesday,1
73320,Monday,1
81180,Friday,1
82140,Thursday,1
70980,Wednesday,1
79920,Tuesday,1
82740,Sunday,1
42960,Sunday,1
42360,Sunday,1
67020,Monday,1
66840,Monday,1
74160,Saturday,1
64500,Sunday,1
68880,Saturday,1
63060,Friday,1
61740,Friday,1
78780,Thursday,1
79140,Wednesday,1
56640,Sunday,1
39720,Friday,1
46140,Wednesday,1
72480,Sunday,1
51000,Wednesday,1
46860,Wednesday,1
63120,Sunday,1
50340,Saturday,1
76020,Friday,1
72660,Sunday,1
71700,Friday,1
77580,Tuesday,1
76800,Saturday,1
34200,Friday,1
68940,Friday,1
78660,Thursday,1
81900,Monday,1
54300,Sunday,1
82440,Tuesday,1
53820,Saturday,1
83340,Thursday,1
71280,Wednesday,1
61140,Wednesday,1
44580,Wednesday,1
81000,Sunday,1
83820,Saturday,1
83040,Saturday,1
46080,Tuesday,1
84600,Monday,1
48660,Monday,1
50760,Saturday,1
73620,Monday,1
73440,Saturday,1
73380,Thursday,1
62220,Friday,1
74220,Tuesday,1
65280,Tuesday,1
81180,Wednesday,1
45000,Sunday,1
69000,Sunday,1
72300,Sunday,1
73680,Tuesday,1
73320,Friday,1
68520,Thursday,1
85380,Wednesday,1
78960,Saturday,1
72060,Saturday,1
53700,Thursday,1
77760,Wednesday,1
77700,Tuesday,1
73320,Tuesday,1
77040,Friday,1
52380,Thursday,1
52380,Thursday,1
52320,Thursday,1
58320,Saturday,1
79320,Tuesday,1
63420,Friday,1
66720,Tuesday,1
76440,Sunday,1
61320,Thursday,1
70020,Tuesday,1
75000,Saturday,1
68220,Sunday,1
70320,Saturday,1
71700,Saturday,1
69360,Monday,1
62760,Monday,1
65640,Tuesday,1
51420,Monday,1
73020,Sunday,1
78780,Tuesday,1
38160,Sunday,1
61620,Thursday,1
61680,Wednesday,1
57720,Thursday,1
77220,Monday,1
80400,Saturday,1
63540,Thursday,1
58380,Sunday,1
70320,Saturday,1
70260,Saturday,1
79500,Sunday,1
66900,Thursday,1
78060,Tuesday,1
41700,Tuesday,1
64620,Monday,1
82200,Monday,1
45060,Sunday,1
56820,Thursday,1
40860,Sunday,1
54600,Friday,1
79680,Saturday,1
69960,Monday,1
45600,Monday,1
76800,Saturday,1
76620,Saturday,1
76500,Saturday,1
49860,Thursday,1
51240,Tuesday,1
78060,Monday,1
64980,Thursday,1
80160,Saturday,1
80580,Monday,1
70800,Monday,1
74460,Saturday,1
47940,Friday,1
34500,Friday,1
57540,Friday,1
58440,Thursday,1
50520,Friday,1
44280,Thursday,1
53160,Monday,1
72360,Saturday,1
85380,Monday,1
74100,Saturday,1
49620,Wednesday,1
49440,Wednesday,1
75660,Saturday,1
44340,Saturday,1
42000,Friday,1
75060,Saturday,1
59040,Friday,1
46500,Thursday,1
67560,Wednesday,1
71760,Monday,0
71340,Sunday,0
68820,Saturday,0
74880,Thursday,0
68880,Friday,0
68820,Friday,0
68640,Friday,0
68400,Friday,0
68820,Thursday,0
73620,Thursday,0
45960,Monday,0
72420,Tuesday,0
65400,Friday,0
65340,Thursday,0
72420,Friday,0
61740,Friday,0
69600,Saturday,0
73740,Monday,0
62640,Friday,0
58380,Sunday,0
72180,Friday,0
58800,Wednesday,0
75960,Saturday,0
66480,Tuesday,0
65460,Tuesday,0
53820,Saturday,0
73140,Thursday,0
76260,Thursday,0
62220,Friday,0
42840,Sunday,0
63960,Sunday,0
70080,Thursday,0
73320,Tuesday,0
71400,Tuesday,0
70140,Monday,0
48360,Sunday,0
37980,Sunday,0
46920,Thursday,0
38640,Monday,0
71100,Wednesday,0
75960,Sunday,0
68700,Sunday,0
47340,Sunday,0
45420,Sunday,0
73860,Friday,0
51420,Wednesday,0
68760,Thursday,0
62100,Friday,0
68700,Tuesday,0
51600,Saturday,0
65520,Tuesday,0
56340,Saturday,0
36360,Sunday,0
57780,Thursday,0
78060,Wednesday,0
64200,Tuesday,0
43620,Sunday,0
41940,Sunday,0
41700,Sunday,0
80160,Monday,0
63540,Monday,0
73980,Tuesday,0
79560,Saturday,0
85380,Sunday,0
65700,Saturday,0
49320,Tuesday,0
49320,Tuesday,0
81600,Friday,0
79380,Friday,0
76140,Tuesday,0
66780,Saturday,0
80220,Friday,0
80100,Friday,0
70800,Friday,0
81240,Tuesday,0
59760,Sunday,0
55620,Saturday,0
71940,Saturday,0
75480,Thursday,0
72120,Tuesday,0
45420,Friday,0
78060,Monday,0
72000,Saturday,0
76080,Saturday,0
76020,Saturday,0
44100,Sunday,0
68580,Wednesday,0
52620,Sunday,0
63660,Friday,0
60840,Friday,0
60840,Friday,0
55680,Tuesday,0
71580,Sunday,0
44220,Saturday,0
44040,Saturday,0
37620,Saturday,0
69300,Wednesday,0
73680,Thursday,0
79920,Thursday,0
78480,Thursday,0
75960,Tuesday,0
38640,Monday,0
83280,Wednesday,0
50880,Sunday,0
1920,Saturday,1
55440,Saturday,0
68280,Saturday,0
69660,Thursday,1
72960,Thursday,0
63000,Saturday,0
66240,Saturday,0
50460,Sunday,1
